State,City,City_Count
AR,Clarksville,8
VA,Riner,8
GA,Waleska,8
IL,Harvard,8
WA,Skokomish Nation,8
OH,New Philadelphia,8
MA,East Freetown,8
WI,Oxford,8
FL,West Park,8
IA,Oskaloosa,8
AR,Russellville,8
MN,Palisade,8
IL,Hawthorn Woods,8
NY,Homer,8
NC,Oakboro,8
VT,Jacksonville,8
OH,Oak Harbor,8
TX,Comfort,8
CO,Hamilton,8
KY,Williamstown,8
OK,Elk City,8
CO,Hugo,8
MN,Alpha,8
NE,Potter,8
NM,Los Lunas,8
IN,New Paris,8
PA,Avella,8
VA,Rich Creek,8
WI,New Franken,8
AZ,Lakeside,8
MA,Osterville,8
WI,Cuba City,8
OH,Attica,8
IA,Urbana,8
MN,Morton,8
ID,Bliss,8
NJ,Keansburg,8
TX,Iowa Park,8
FL,West Miami,8
OH,Stoutsville,8
OR,Columbia City,8
OH,Portsmouth,8
OH,Howard,8
MT,Essex,8
State,City,City_Count
MO,Montgomery City,7
TX,Corrigan,7
NJ,Princeton Junction,7
MI,Cassopolis,7
WA,Dallesport,7
IA,Lee,7
MN,Buffalo Lake,7
PA,Clifton Heights,7
NH,Strafford,7
IN,Gas City,7
KS,Wellington,7
MN,Britt,7
NC,Gibsonville,7
IN,Wolcott,7
OH,Killbuck,7
MN,Hackensack,7
KY,Sadieville,7
NJ,Belford,7
OH,Wayne,7
MI,Twin Lake,7
AZ,San Manuel,7
IA,Floyd,7
PA,Orwigsburg,7
WI,Unity,7
MS,Waynesboro,7
PA,Millerton,7
CO,Basalt,7
NY,Seneca Falls,7
RI,Warren,7
NH,Durham,7
WI,Brodhead,7
CA,Inverness,7
MD,Sandy Spring,7
ME,Brewer,7
NY,Lisle,7
OK,Pauls Valley,7
MT,West Yellowstone,7
MS,Diamondhead,7
KS,Haysville,7
MS,Brookhaven,7
MI,Ortonville,7
AR,Gilmore,7
MO,Hannibal,7
CA,Onyx,7
MO,Stotts City,7
VA,Cumberland,7
IN,Versailles,7
GA,Trion,7
NY,Middleburgh,7
NY,Setauket,7
WA,South Bend,7
TN,Dresden,7
NY,Freeville,7
TN,Gainesboro,7
OR,Neotsu,7
LA,Boyce,7
MN,Puposky,7
PA,Orbisonia,7
MN,McGregor,7
TN,Greenbrier,7
MA,West Hatfield,7
AL,Town Creek,7
MN,Mazeppa,7
WA,Ethel,7
VA,Midland,7
AZ,Chinle,7
AL,Kinston,7
PA,Spangler,7
OR,Fall Creek,7
KY,Ashland,7
OK,Oologah,7
MN,Wahkon,7
PA,Pen Argyl,7
WY,Sinclair,7
FL,Aventura,7
IA,Wapello,7
MN,Eden Valley,7
PA,Edinburg,7
CA,Briones,7
NC,Bryson City,7
PA,Renfrew,7
NY,West Winfield,7
PA,Hooversville,7
PA,Scottdale,7
AZ,Luke Air Force Base,7
PA,Port Trevorton,7
VA,Crimora,7
NY,Old Bethpage,7
FL,Sneads,7
MN,Ghent,7
MT,Columbus,7
OH,Winchester,7
PA,Blossburg,7
IL,Brownstown,7
IN,Winchester,7
PA,Knoxville,7
NY,Dolgeville,7
GA,Silver Creek,7
FL,Paisley,7
CT,Sharon,7
IA,Lakota,7
VA,Manassas Park,7
MI,White Cloud,7
TX,Eastland,7
SC,Little Rock,7
NH,Atkinson,7
GA,Atlanta-Decatur,7
MN,Long Lake,7
NM,Roswell,7
NY,Evans Mills,7
OH,West Portsmouth,7
PA,Oaks,7
IL,Marine,7
IA,Stanwood,7
ME,Sanford,7
NJ,Glendora,7
GA,Dahlonega,7
ID,Sagle,7
TX,Needville,7
VT,Jamaica,7
GA,Union Point,7
WI,Birnamwood,7
GA,Bishop,7
NE,Lexington,7
ME,Carmel,7
WA,Newman Lake,7
IA,Bagley,7
VA,Sperryville,7
IL,Saint Elmo,7
TX,Holliday,7
VA,Haysi,7
TX,Electra,7
MS,New Albany,7
NY,Kerhonkson,7
KY,Sparta,7
MI,Emmett,7
OH,Bridgeport,7
CO,Elizabeth,7
CO,Stratton,7
OK,Vinita,7
IN,Shirley,7
IN,Markleville,7
IA,Fairfield,7
VA,Oakwood,7
GA,Tybee Island,7
MA,Marstons Mills,7
AR,Mayflower,7
LA,Grambling,7
WI,Hancock,7
PA,Confluence,7
MI,Baldwin,7
MN,Sanborn,7
IN,Petersburg,7
OH,Waynesburg,7
OH,Coolville,7
NY,Cato,7
ME,Cumberland Center,7
OH,Yellow Springs,7
NJ,Hopatcong,7
AL,Lapine,7
KY,Cave City,7
SC,Slater,7
NH,Marlborough,7
AR,Atkins,7
MN,Northome,7
KS,Ellsworth,7
MN,Minnesota Lake,7
PA,Westfield,7
MA,Walpole,7
ID,Genesee,7
CA,Hydesville,7
IA,Centerville,7
OH,Whitehouse,7
WI,Mazomanie,7
PA,Friedens,7
NH,Groveton,7
WA,Wapato,7
PA,South Fork,7
PA,Saint Thomas,7
MA,Hanson,7
UT,Elsinore,7
NY,Greene,7
OR,Princeton,7
TX,Fabens,7
MN,Atwater,7
NV,Baker,7
MO,Raytown,7
MI,Lake Orion,7
CO,Model,7
WI,Hales Corners,7
CT,Gales Ferry,7
VA,Dryden,7
VA,Mount Solon,7
TX,Plantersville,7
WI,Westby,7
FL,Sunny Isles Beach,7
OK,Vian,7
LA,La Place,7
IL,Casey,7
PA,Liverpool,7
VA,Pembroke,7
VA,Bluefield,7
MN,International Falls,7
MN,West Concord,7
MI,Alto,7
MI,Temperance,7
MI,Bangor,7
NC,Wadesboro,7
LA,Belcher,7
NC,Stanley,7
RI,Greenville,7
MI,Corunna,7
AL,Aliceville,7
NJ,Dumont,7
VA,Weems,7
MI,Gulliver,7
CA,Butte City,7
PA,Gouldsboro,7
NY,Memphis,7
MA,Brookfield,7
IL,Bristol,7
AZ,Snowflake,7
MS,Sardis,7
VA,New Church,7
WI,Westfield,7
NC,Belews Creek,7
PA,Addison,7
MI,Homer,7
MA,Douglas,7
LA,Oil City,7
WI,Kohler,7
IL,Mason City,7
IN,Williamsport,7
TX,Millsap,7
TX,Fairfield,7
IL,Anna,7
KY,Maysville,7
MD,Greensboro,7
OH,Shadyside,7
TN,Fayetteville,7
NH,Salisbury,7
CA,Sierra City,7
ME,South Berwick,7
ME,Oxford,7
TN,Culleoka,7
PA,Allenwood,7
CA,Tollhouse,7
OH,Ottawa,7
NY,Fonda,7
PA,Houston,7
KY,Franklin,7
MI,Marion,7
NY,Strykersville,7
WV,Frametown,7
OR,Wood Village,7
IA,Whiting,7
CA,Bell Canyon,7
KY,Olive Hill,7
MI,Norton Shores,7
CT,Bethlehem,7
OK,Talala,7
OH,Bristolville,7
CO,Guffey,7
IL,Oglesby,7
WI,Green Lake,7
CT,Oakdale,7
VT,Essex Junction,7
AL,Eclectic,7
OH,Leetonia,7
MO,Blackwater,7
IL,Mc Lean,7
KY,Waddy,7
IA,Long Grove,7
VA,Gasburg,7
OH,Jeffersonville,7
GA,Cataula,7
AZ,Anthem,7
AL,Stapleton,7
NH,Sandown,7
TX,Hallsville,7
GA,Murrayville,7
PA,Palm,7
PA,Antrim,7
NY,Candor,7
GA,Tignall,7
CO,Kersey,7
IL,National Stock Yards,7
NY,Jamestown,7
OR,Brogan,7
CT,North Branford,7
AL,Elrod,7
TN,Elizabethton,7
PA,Mifflinville,7
NY,Bridgeport,7
WA,Rockford,7
IL,Ullin,7
IL,Teutopolis,7
NY,Allegany,7
NY,Parish,7
TX,Seymour,7
IA,New Hampton,7
MD,Glenelg,7
PA,Conway,7
NY,Basom,7
GA,Rocky Face,7
IL,Lostant,7
NC,Lillington,7
CO,Walsh,7
NY,Prattsville,7
UT,Pine Valley,7
PA,Union City,7
WI,Elkhart Lake,7
NH,Barrington,7
NH,Rumney,7
GA,Auburn,7
NV,Jean,7
CA,Termo,7
MD,Eden,7
WA,Ilwaco,7
NH,Sanbornville,7
ID,Murtaugh,7
WA,Kenmore,7
IN,English,7
MI,New Era,7
CT,North Windham,7
OH,Sterling,7
NH,Hillsborough,7
MN,Lafayette,7
WI,Cadott,7
DE,Rockland,7
NH,Claremont,7
CT,Morris,7
NY,Blauvelt,7
TX,Pinehurst,7
OH,Tiffin,7
PA,Schuylkill Haven,7
NY,Olean,7
IA,Jesup,7
IA,Creston,7
MI,Wolverine,7
TX,Henrietta,7
NJ,Belle Mead,7
IL,Le Roy,7
NY,Peconic,7
FL,Montverde,7
CT,Watertown,7
WA,Moses Lake,7
OH,Clarksville,7
MA,Great Barrington,7
WA,Maple Falls,7
LA,Eunice,7
CA,Tahoma,7
MD,Cordova,7
NY,Apalachin,7
CA,Badger,7
TX,Gonzales,7
GA,Smithville,7
NC,Vanceboro,7
FL,Raiford,7
AL,Joppa,7
CT,Canaan,7
SC,Mc Clellanville,7
CO,Highlands Ranch,7
CA,Lookout,7
MN,Brooten,7
AL,Moulton,7
IN,Monrovia,7
CT,Salisbury,7
NC,Williamston,7
PA,Robesonia,7
IL,Farmersville,7
PA,Franklin,7
NC,Elm City,7
ME,Fryeburg,7
TX,Atascosa,7
MN,Morgan,7
WV,Camp Creek,7
KS,Chanute,7
AL,Hartford,7
IN,Atlanta,7
CO,Lake City,7
ME,Bath,7
PA,Dushore,7
CA,La Habra Heights,7
OH,Raymond,7
NH,Sunapee,7
TX,Alice,7
IL,Highwood,7
NJ,Spotswood,7
WV,Shady Spring,7
MN,Oak Park,7
NC,Nakina,7
MS,Mount Olive,7
TX,Brazoria,7
MN,Springfield,7
NC,Polkton,7
WA,Clayton,7
FL,Sopchoppy,7
WI,Bristol,7
ID,Glenns Ferry,7
CA,West Hills,7
MD,New Carrollton,7
MS,Wesson,7
PA,New Wilmington,7
OR,New Pine Creek,7
NC,Mooresboro,7
MO,Williamsburg,7
VT,Burlington,7
IA,Dyersville,7
PA,Croydon,7
MA,Acushnet,7
WA,Rosalia,7
PA,Bath,7
NC,North Wilkesboro,7
WA,Onalaska,7
IA,Emmetsburg,7
LA,Hosston,7
ME,Turner,7
MD,Cheltenham,7
PA,Renovo,7
NY,Newark,7
MN,Kettle River,7
CA,Cassel,7
AL,Highland Home,7
TN,Huntsville,7
MI,Merrill,7
OH,Dennison,7
KY,Manchester,7
IA,Correctionville,7
MN,Longville,7
CA,Helm,7
AL,Dutton,7
OH,Newcomerstown,7
NY,Addison,7
GA,Shiloh,7
MO,Winston,7
AL,Marion,7
ID,Burley,7
ME,Clinton,7
NJ,Bogota,7
GA,Stapleton,7
MA,Stow,7
OH,Mount Orab,7
NH,Francestown,7
CO,Ridgway,7
LA,Geismar,7
WI,Weyerhaeuser,7
IL,Elwood,7
OH,Liberty Twp,7
PA,Jermyn,7
VA,New Castle,7
IL,Johnston City,7
WA,Leavenworth,7
PA,Pleasant Gap,7
NH,Lisbon,7
MA,Sheffield,7
NC,Hayesville,7
UT,La Verkin,7
VA,Buckingham,7
MI,Decatur,7
OH,Montgomery,7
MI,Naubinway,7
MN,Amboy,7
MI,Pierson,7
WV,Summersville,7
SC,Edisto Island,7
TX,Anahuac,7
UT,Ivins,7
State,City,City_Count
CA,Loma Mar,6
CA,Davis Creek,6
AR,Corning,6
NJ,Buena,6
VT,South Royalton,6
IL,Port Byron,6
TX,Hearne,6
MI,Reese,6
NV,Logandale,6
NY,Johnstown,6
AR,Osceola,6
WI,Osceola,6
NY,Island Park,6
NH,East Hampstead,6
MO,Sikeston,6
WA,Mccleary,6
VA,Raven,6
VA,Warm Springs,6
UT,Springdale,6
NJ,Lavallette,6
VA,Brookneal,6
OH,Arcanum,6
VA,Catharpin,6
KY,Horse Cave,6
WA,Ford,6
IA,Charles City,6
MN,Callaway,6
NY,South Hempstead,6
MN,Lowry,6
MN,Lake Wilson,6
ID,Eagle,6
NM,Vado,6
FL,Coral Springs-Margate,6
ME,Newport,6
IA,Mc Gregor,6
SC,Long Creek,6
NE,Henderson,6
MD,Rohrersville,6
MO,Conway,6
ME,Manchester,6
IL,Annawan,6
IA,Glenwood,6
UT,Scipio,6
ID,McCammon,6
CA,Creston,6
IN,Charlestown,6
NY,Ashville,6
NH,Marlow,6
GA,Eastanollee,6
AR,Camden,6
MN,Braham,6
RI,Rumford,6
CA,Brawley,6
IA,Prairie City,6
AR,Sheridan,6
MN,Barrett,6
OH,Gambier,6
WY,Granite Canon,6
PA,Paxinos,6
NH,Bath,6
TX,Uvalde,6
VA,Onley,6
GA,Reynolds,6
IN,Charlottesville,6
NC,Germanton,6
WA,Marblemount,6
PA,La Jose,6
IN,Kendallville,6
OH,Windsor,6
IA,Hinton,6
MN,Hamburg,6
CA,Mad River,6
MD,Lonaconing,6
NY,Clemons,6
NH,Colebrook,6
OK,Depew,6
NV,Nixon,6
GA,Montrose,6
MI,Tipton,6
WI,Rudolph,6
ME,Arundel,6
MN,Renville,6
NJ,Oak Ridge,6
NC,Boone,6
VT,Newfane,6
IL,Minonk,6
AL,Abbeville,6
OH,West Union,6
PA,Carbondale,6
NH,Gilmanton,6
IA,Spirit Lake,6
NY,Broadalbin,6
CA,Hidden Hills,6
NC,Timberlake,6
NC,Pleasant Garden,6
WA,Amboy,6
IA,Holstein,6
WV,West Union,6
CO,Olathe,6
TN,Oak Ridge,6
VA,Jonesville,6
MD,Westernport,6
WA,Walla Walla,6
PA,Trevorton,6
NY,South Colton,6
GA,Parrott,6
AR,Bono,6
LA,Amite,6
OH,Felicity,6
GA,Hortense,6
MN,Independence,6
CA,Standish,6
ME,Eddington,6
OH,Addyston,6
MD,Pomfret,6
IL,Seneca,6
WA,Reardan,6
PA,Oxford,6
AL,Ragland,6
MI,Casnovia,6
MN,Miltona,6
MN,Sebeka,6
MD,Brentwood,6
AL,Dora,6
NY,Spencer,6
IL,New Berlin,6
AL,Wellington,6
VA,Temperanceville,6
NH,Whitefield,6
IA,Swan,6
PA,Montrose,6
UT,Ballard,6
AZ,Shonto,6
ID,Kimberly,6
WA,Ephrata,6
NY,Poland,6
TX,Azle,6
MS,Blue Springs,6
VA,Virgilina,6
GA,Chickamauga,6
MA,Chatham,6
MT,Belgrade,6
OH,Sarahsville,6
MD,Swanton,6
MN,Angora,6
AL,Union Springs,6
WI,West Salem,6
NY,East Williston,6
TX,Weimar,6
MA,Whitinsville,6
NY,Deansboro,6
MS,Mc Carley,6
IN,Wabash,6
IN,Hamlet,6
NJ,Lawrenceville,6
PA,Mertztown,6
UT,Axtell,6
VA,Unionville,6
PA,Fort Loudon,6
AZ,Guadalupe,6
IL,River Grove,6
IN,Oakland City,6
MI,Honor,6
VT,North Hartland,6
NH,Spofford,6
TX,Sulphur Springs,6
GA,Talbotton,6
NY,Unadilla,6
MN,Sawyer,6
KS,Bucyrus,6
MN,Avoca,6
NC,Zirconia,6
WA,Zillah,6
PA,Home,6
VA,Monterey,6
AR,Beebe,6
MA,Barnstable,6
NV,Smith,6
PA,Devon,6
CO,Idalia,6
ID,Hamer,6
ID,Hammett,6
CA,Shasta,6
MT,Superior,6
NY,Crown Point,6
MI,Washington,6
GA,Alapaha,6
LA,Delhi,6
NH,Bradford,6
CO,Egnar,6
CA,Pacific Grove,6
MO,Saint Mary,6
WA,South Prairie,6
AL,Baileyton,6
OH,Northfield,6
TN,Wartrace,6
KY,Lawrenceburg,6
FL,Lower Keys,6
SC,Ulmer,6
WA,Lind,6
NH,Warren,6
FL,Bascom,6
MO,High Hill,6
IL,University Park,6
MI,Mendon,6
MD,Hollywood,6
IN,Rochester,6
NY,Derby,6
MI,Manchester,6
CA,Laguna Woods,6
MO,Raymore,6
IN,Oaktown,6
OH,Salineville,6
OH,Bellville,6
CT,Bantam,6
CT,Sterling,6
OH,Weston,6
NY,Hague,6
NY,Ava,6
NJ,Bernardsville,6
OK,Chandler,6
MN,South Haven,6
WI,Rice Lake,6
NM,Artesia,6
NY,Liberty,6
NJ,Highland Park,6
OH,Fayetteville,6
IA,Anamosa,6
IA,Chariton,6
CO,Towaoc,6
OK,Chouteau,6
NC,Wilkesboro,6
MS,Tillatoba,6
NY,Belmont,6
MI,Mulliken,6
TX,Inez,6
VT,West Dover,6
NY,Canton,6
TX,Dayton,6
CA,Dorris,6
PA,Armagh,6
NY,Westhampton,6
IL,Newark,6
ME,Gorham,6
OH,Freeport,6
VA,Roseland,6
KY,Owensboro,6
GA,Nashville,6
IA,Treynor,6
CO,Wetmore,6
PA,Sykesville,6
NH,Center Harbor,6
TX,El Campo,6
IL,Hebron,6
IL,Hudson,6
AR,Siloam Springs,6
ID,Banks,6
MS,Lake,6
MD,Stevenson,6
OH,Doylestown,6
VA,Pounding Mill,6
TN,Castalian Springs,6
VT,Middlebury,6
MN,Baudette,6
MO,Craig,6
IL,Virginia,6
OH,Archbold,6
TN,Sparta,6
NM,Santo Domingo Pueblo,6
NY,Hartford,6
CO,Hayden,6
MN,Starbuck,6
WI,Jefferson,6
CT,Haddam,6
AL,Gaylesville,6
OH,Columbus Grove,6
PA,West Finley,6
MN,Le Roy,6
CA,Grizzly Flats,6
OH,Berlin Heights,6
OK,Nowata,6
SD,Keystone,6
OK,Stroud,6
WI,Maribel,6
CA,Lagunitas,6
VT,Alburgh,6
MN,Cokato,6
MO,Bois D Arc,6
IN,Logansport,6
NY,Burdett,6
VA,Pearisburg,6
NH,Sullivan,6
MN,Vernon Center,6
WI,Adams,6
CT,West Simsbury,6
CT,Middlefield,6
OH,Caldwell,6
OH,Shreve,6
PA,Tarrs,6
PA,Rimersburg,6
TX,East Bernard,6
WA,University Place,6
VA,Brandy Station,6
MI,Charlevoix,6
AL,Autaugaville,6
MT,Shelby,6
IA,Kensett,6
KY,South Jefferson,6
LA,Mooringsport,6
MN,Russell,6
NY,Caledonia,6
WI,Jackson,6
MN,Grygla,6
CT,Cos Cob,6
NC,Stoneville,6
OH,Trenton,6
OH,Moscow,6
TN,Bon Aqua,6
NM,Cloudcroft,6
IL,Carpentersville,6
WA,White Salmon,6
WV,Seneca Rocks,6
MA,Sagamore Beach,6
ID,Council,6
NC,Bolivia,6
AZ,Fredonia,6
IA,Sibley,6
MA,West Townsend,6
WI,Ogema,6
IL,La Grange Park,6
MS,Lawrence,6
OH,Martins Ferry,6
NY,Rock City Falls,6
GA,Sylvania,6
FL,Mascotte,6
OK,Prague,6
AZ,Huachuca City,6
CA,San Joaquin,6
CA,Hillsborough,6
IL,Braidwood,6
PA,Baden,6
AR,New Edinburg,6
LA,Saint Martinville,6
IA,Northwood,6
PA,Mount Morris,6
NC,Broadway,6
IL,East Moline,6
PA,Karns City,6
NJ,Hoboken,6
MA,East Brookfield,6
MA,West Warren,6
WI,Custer,6
ID,Shelley,6
MO,Mayview,6
WA,Grays River,6
NJ,Haledon,6
TX,Monahans,6
NM,Espanola,6
NH,Nottingham,6
CO,Westcliffe,6
TN,Westmoreland,6
MT,Garrison,6
OH,Atwater,6
FL,Oakland,6
GA,Wray,6
IL,Raymond,6
OH,Orrville,6
IA,Cascade,6
WI,Cashton,6
NC,Peachland,6
VA,Norton,6
IL,Dongola,6
PA,Sidman,6
NY,West Sayville,6
VA,Saint Paul,6
CA,Happy Camp,6
IA,Latimer,6
TX,Kilgore,6
WI,Mountain,6
IA,Durant,6
PA,Stoneboro,6
NJ,Hamburg,6
GA,Fort Oglethorpe,6
IL,Pinckneyville,6
OH,Sherwood,6
OH,Vermilion,6
TN,Newcomb,6
PA,Delaware Water Gap,6
LA,Morgan City,6
IL,Plano,6
TX,Baird,6
WI,Barron,6
MT,Drummond,6
DE,Lincoln,6
IA,Oelwein,6
OH,Madison,6
PA,Grindstone,6
NY,Slate Hill,6
TX,Coleman,6
IL,Carlock,6
IN,Argos,6
OH,Port Washington,6
MA,Montague,6
MA,Millville,6
MA,Dalton,6
AL,Crossville,6
MO,Cadet,6
MO,Eagleville,6
NY,Groton,6
NC,Lucama,6
PA,Rockledge,6
NV,Mountain City,6
WI,Junction City,6
WI,Danbury,6
OH,Perry,6
TX,Vernon,6
MS,Magnolia,6
IN,Salem,6
NJ,Far Hills,6
NJ,Upper Saddle River,6
MA,South Chatham,6
MN,Pelican Rapids,6
WI,Sauk City,6
NH,Lee,6
NC,Walnut Cove,6
NY,Sidney,6
IN,Bedford,6
TX,Frankston,6
KS,Tecumseh,6
PA,Waterfall,6
FL,Baldwin,6
CT,Voluntown,6
WA,Federal Way-Auburn,6
GA,Leary,6
MA,North Falmouth,6
MN,Askov,6
CA,Plumas Lake,6
CA,Villa Park,6
NC,Snow Camp,6
WY,Cody,6
AL,Cusseta,6
IA,Malvern,6
OR,Wheeler,6
ME,Charleston,6
NY,North Hudson,6
ID,Craigmont,6
PA,Cleona,6
GA,Bowdon,6
VA,Callao,6
TX,Naples,6
TX,Centerville,6
WA,Naches,6
OH,Conneaut,6
TX,Princeton,6
NC,Bear Creek,6
IL,Chillicothe,6
AL,Brent,6
MI,Pentwater,6
MA,Hatfield,6
MT,Forsyth,6
AL,Columbia,6
NY,Windham,6
MI,Clinton,6
CA,Hermosa Beach,6
GA,Oglethorpe,6
PA,Lawrenceville,6
NJ,Laurel Springs,6
WA,Thorp,6
OH,North Bloomfield,6
LA,Boutte,6
MO,Oak Ridge,6
NH,Newton,6
CO,Nederland,6
FL,Captiva,6
TX,Bertram,6
CO,Otis,6
NE,North Bend,6
NC,Laurel Hill,6
MN,Deer Creek,6
NE,Brady,6
NY,Holley,6
VA,North Tazewell,6
NY,Salem,6
MN,Gilbert,6
WI,Neosho,6
NJ,Florence,6
FL,Surfside,6
CA,Challenge,6
PA,Industry,6
KY,Hopkinsville,6
CA,Homewood,6
NE,Gibbon,6
MD,Cheverly,6
OH,Caledonia,6
IA,Osage,6
NJ,Pittstown,6
VA,Fork Union,6
MN,Balaton,6
NC,Liberty,6
FL,Babson Park,6
OH,West Unity,6
NY,Roxbury,6
KY,Glasgow,6
FL,South Bay,6
IN,Milroy,6
FL,Dundee,6
WI,Crivitz,6
VA,Drakes Branch,6
NH,Alton Bay,6
MI,Woodland,6
FL,Canal Point,6
ID,White Bird,6
MD,Lusby,6
OH,Nashport,6
IA,Rudd,6
MI,Colon,6
FL,Hosford,6
ME,Orono,6
NE,Gothenburg,6
MD,Brinklow,6
MO,Benton,6
OH,Burbank,6
TN,Hampshire,6
PA,Middlebury Center,6
MN,Rothsay,6
CA,Irwindale,6
IL,Hartford,6
AL,Flomaton,6
NJ,Franklin Park,6
CO,Ordway,6
NV,Crystal Bay,6
MS,Morton,6
PA,Karthaus,6
TX,Liverpool,6
AR,Wheatley,6
IL,Newton,6
VA,Woolwine,6
IN,Odon,6
TX,San Juan,6
MN,Gibbon,6
WI,Luxemburg,6
NC,Elizabethtown,6
KY,Eddyville,6
NE,Schuyler,6
NC,Murphy,6
NC,Township 12 Paw Creek,6
IN,Lake Village,6
TN,Tazewell,6
GA,Aragon,6
WI,Ladysmith,6
MS,Braxton,6
PA,Mount Jewett,6
NJ,Stockholm,6
VA,Pennington Gap,6
MI,Frankfort,6
NJ,Chatsworth,6
TN,Sale Creek,6
CO,Poncha Springs,6
WI,Thorp,6
NC,Rutherfordton,6
IA,Woodward,6
NC,Rose Hill,6
TN,Lakeland,6
IA,Ely,6
LA,Thibodaux,6
IL,Metamora,6
IL,Streator,6
PA,West Sunbury,6
PA,Glen Campbell,6
TX,Mcallen,6
CA,Glencoe,6
State,City,City_Count
NC,Hildebran,5
MD,Saint Michaels,5
TN,Celina,5
PA,Harrisonville,5
NH,Conway,5
MN,Racine,5
IL,Genoa,5
MI,Burt,5
WI,Suring,5
MO,Bourbon,5
IL,Pana,5
NJ,Demarest,5
MA,Newbury,5
OK,Seminole,5
MN,Chandler,5
NY,Saint Johnsville,5
PA,Volant,5
TX,Jersey Village,5
NC,Bethel,5
MD,Bryantown,5
CA,Tahoe Vista,5
NC,Rougemont,5
PA,Hustontown,5
PA,Millerstown,5
OK,Ada,5
IN,Cedar Lake,5
OH,Manchester,5
OH,Cortland,5
OK,Drumright,5
MS,Enterprise,5
PA,Laughlintown,5
GA,Armuchee,5
MN,Sacred Heart,5
WA,Salkum,5
KY,Cadiz,5
AR,Joiner,5
AR,Redfield,5
OH,Aurora,5
NY,Massena,5
WV,Culloden,5
WA,Newport,5
IN,Rosedale,5
IN,Griffin,5
OK,Grove,5
MD,Nanjemoy,5
WA,East Wenatchee,5
IN,Evanston,5
TX,Huntington,5
AR,Waldron,5
AZ,Cochise,5
OH,Powhatan Point,5
NY,West Haverstraw,5
KY,Sanders,5
NH,Bethlehem,5
NE,Scottsbluff,5
NJ,Hardwick,5
GA,Blue Ridge,5
KS,Derby,5
AL,Harpersville,5
IN,Poseyville,5
NY,East Branch,5
NY,Palatine Bridge,5
NJ,Vernon,5
IA,Lockridge,5
NY,Diamond Point,5
CA,Ocotillo,5
FL,Haverhill,5
ID,Moscow,5
VT,Bridport,5
AL,Hillsboro,5
NY,Alexandria Bay,5
NY,Amagansett,5
NC,Troy,5
IN,Madison,5
PA,Jackson Center,5
MN,Swanville,5
CA,Graton,5
IA,Forest City,5
CO,Milliken,5
NC,Morven,5
NC,Moyock,5
MS,Leland,5
IN,Wanatah,5
TN,Pigeon Forge,5
NM,Edgewood,5
CO,Weston,5
VA,Vesuvius,5
KY,Corinth,5
TX,Hickory Creek,5
MA,Ashburnham,5
MN,Lamberton,5
KY,Princeton,5
PA,Aspers,5
IL,New Haven,5
IL,Buckley,5
IL,Canton,5
PA,Madera,5
PA,Lykens,5
WV,Walkersville,5
CO,Fruita,5
AR,Scott,5
WI,Port Washington,5
VA,Swords Creek,5
WY,Pine Bluffs,5
WA,Selah,5
AL,Randolph,5
PA,Mercersburg,5
TX,Little Elm,5
WI,Prairie du Chien,5
NY,West Chazy,5
MI,Oakley,5
ID,Kellogg,5
MS,Holly Springs,5
AL,Silas,5
NY,Piermont,5
TX,Thrall,5
CA,Igo,5
VA,Honaker,5
ME,Palmyra,5
IA,Plainfield,5
IA,Woodbine,5
PA,Cowansville,5
CA,Colma,5
NY,Albertson,5
GA,Williamson,5
NC,Laurel Springs,5
IL,Wonder Lake,5
NC,West Jefferson,5
IN,Albion,5
IN,Hanna,5
NY,North Rose,5
TX,Saginaw,5
CT,New Preston Marble Dale,5
VT,Londonderry,5
PA,Bolivar,5
OK,Checotah,5
LA,Golden Meadow,5
WI,River Falls,5
IL,Lynwood,5
OH,Saint Marys,5
PA,Shinglehouse,5
TX,Encinal,5
VT,Peru,5
MS,Chunky,5
WV,Rainelle,5
IN,Gosport,5
NY,Malden Bridge,5
NY,Constableville,5
TX,Santo,5
WV,Weirton,5
KS,Wilson,5
AL,Ashford,5
WY,Thermopolis,5
MA,Lenox,5
AR,Marmaduke,5
PA,Gardners,5
NY,Clayville,5
AR,West Fork,5
LA,Choudrant,5
WI,Muscoda,5
MS,Mooreville,5
NE,Kennard,5
MO,Perryville,5
GA,Glenwood,5
WI,Rosholt,5
WA,Port Hadlock,5
MS,Courtland,5
AZ,Sierra Vista,5
OH,Mount Victory,5
PA,Terre Hill,5
MI,Galien,5
MA,Gill,5
CO,Snowmass,5
IL,Oregon,5
ME,Warren,5
GA,Helen,5
CA,Dos Rios,5
MT,Lodge Grass,5
IA,Hastings,5
KY,Munfordville,5
WI,Rothschild,5
AL,Shelby,5
AL,Carrollton,5
GA,Musella,5
MA,Colrain,5
MD,Accident,5
MD,Sunderland,5
NJ,Cliffwood,5
MI,Sunfield,5
CO,Genoa,5
OK,Chickasha,5
NY,Quogue,5
NY,Forestville,5
NY,Morrisville,5
VA,Richlands,5
FL,Indian Harbour Beach,5
CA,Alpine Meadows,5
IA,Van Wert,5
TX,Benbrook,5
AR,Dermott,5
LA,Des Allemands,5
TX,Flatonia,5
WI,Fredonia,5
ID,Culdesac,5
ID,Worley,5
GA,Preston,5
ID,Cocolalla,5
NY,East Durham,5
FL,Mayo,5
NY,Williamsville,5
GA,Ochlocknee,5
WI,Randolph,5
MS,Starkville,5
MO,Memphis,5
IL,Mount Carroll,5
